No.,created_time,status,comments_count,shares_count,likes_count,angry_count,haha_count,love_count,sad_count,wow_count
724,2014-05-19 11:44:05,"Speech at the 2014 American Jewish Committee Global Forum
_______________________________________________
 
I was invited as one of the keynote speakers at the AJC’s Annual Global Forum during my visit last week to Washington DC. Other speakers this year included former US Secretary of State Hillary Clinton,  French FM Laurent Fabius, Cypriot FM Ioannis Kasoulides, and Canadian FM John Baird.
 
There were over 2,000 participants at the forum. I spoke mainly on East Asia and how I saw the developments and dynamics of East Asia. Media articles as well as a CNA clip on speech are available at these webpages:
 
http://www.channelnewsasia.com/news/video/shanmugam-discusses-need/1106684.html

http://www.straitstimes.com/news/world/americas/story/strong-us-japan-alliance-interest-china-and-rest-world-shanmugam-20140514  

http://www.mfa.gov.sg/content/mfa/media_centre/singapore_headlines/2014/201405/headlines_20140515.html

Full speech :  

http://www.mfa.gov.sg/content/mfa/media_centre/press_room/pr/2014/201405_/press_20140514_01.html",15,24,469,0,0,0,0,0
725,2014-05-18 21:21:31,"ASEAN Foreign Ministers' Meeting – 9-10 May 2014
__________________________________________

Last week, I went to Nay Pi Taw (NPT), Myanmar on Friday for the ASEAN FMs meeting and came back on Saturday. Travelling to Nay Pi Taw was not easy. You could fly to Yangon and then take a four hour car ride. Or you could fly into Bangkok and catch a connecting flight to NPT. But you may have to wait 3-4 hours in Bangkok because of flight connections.

I spent a total of about 20 hours travelling to NPT and back.

During the ASEAN FMs meeting, we discussed a number of important issues. The troubling developments in the South China Sea (SCS) and the recent tensions were discussed.

I also raised the issue of haze. It is likely that the El Nino effect could be quite severe this year. That means that the haze could be worse in the second half of this year – unless preventative measures are taken. We encouraged Indonesia to ratify the ASEAN Transboundary Haze Treaty quickly. We also encouraged Indonesia to consider adopting the Haze Monitoring System (HMS). The HMS will help to pinpoint the culprits who are responsible for starting fires.",14,21,640,0,0,0,0,0
726,2014-05-17 19:23:25,"The values of our children
_____________________
 
Recently as I was driving along Cavenagh Road, I saw something which made me think a lot. 
A domestic helper was walking with a young girl in school uniform. The girl was probably 14, 15 or so. The domestic helper was carrying a heavy bag of grocery and a backpack which looked like the young girl's school bag. The young girl was carrying an umbrella. It had just stopped raining. As I passed the couple, I saw the young girl handing over the umbrella to the house help, and the house help taking it. The girl was then walking, arms completely free. The helper had her grocery bag in one hand, the umbrella in the other hand and the backpack on her back.

Questions went through my mind : to what extent do we as parents teach our children to treat others with compassion and kindness? In Singapore we are lucky that so many of our households have been able to employ domestic help. But do we teach our children to treat our helpers, with respect, compassion? The young girl made the house help carry everything, including the umbrella ( once it was no longer raining), while she had her hands completely free. Will she grow up, learning to treat others with respect, and be considerate ?

This education has to start with parents. We have to treat everyone with a spirit of compassion, kindness, and be considerate.",798,2382,8567,0,0,1,0,0
727,2014-05-16 05:16:00,With US Secretary of State John Kerry.,0,1,15,0,0,0,0,0
728,2014-05-15 16:56:20,"Took a photo with Sheryl last Saturday on my way back from Yangon, after attending the ASEAN Foreign Ministers' meetings in Nay Pi Taw. Sheryl was leading the cabin crew on the Tiger Air flight. She is a very bubbly person, great cabin crew, and asked to take this photo. I promised to put it up on Facebook.",237,187,4059,0,0,0,0,0
729,2014-05-13 12:14:46,"Buddha's teachings are as relevant today, in our stressful and complex living environment, as when he first preached. In some countries, the teachings and practices of Buddhism, particularly on one’s attitude towards living a good, peaceful and fulfilling life has met with an increasingly popular following, even by those who are not practising Buddhists.

Buddha says that all wrong doing arises because of the mind. If the mind is transformed, can wrong-doing remain? It refers to the need to train and develop the mind and to free our minds from limits and negativity. I also like the verse “The thousands of candles can be lit from a single candle, and the life of the candle will not be shortened. Happiness never decreases by being shared’’. Buddha showed us great compassion. We can embrace all living beings without discrimination. 

We sometimes lose our focus amidst the rush, at work, at home, dealing with people. Buddha's words help put things in the right perspective. We can become more focused on what’s important in life. The mind is the source of happiness and unhappiness and we should train it to focus on the positive, goodness and truth, and not dragged down by selfishness, ambitions and negative thoughts.

Wishing all Buddhists a Happy Vesak Day.

(Picture by Nimish Gogri)",14,65,240,0,0,0,0,0
730,2014-05-11 06:45:07,,2,2,34,0,0,0,0,0
731,2014-05-08 21:25:58,,0,2,50,0,0,0,0,0
732,2014-05-08 10:34:47,,2,1,27,0,0,0,0,0
733,2014-05-07 00:05:42,,0,2,20,0,0,0,0,0
734,2014-05-05 19:13:28,,0,2,12,0,0,0,0,0
735,2014-05-03 06:19:00,"Two weeks ago, a relative of mine  went to Challenger in Funan, and then went to TCC for a coffee. She had with her a bag containing her lap top, IPAD and documents on a book that she is writing.

She was in a hurry, and left the bag behind.  A day later she realised that she didn’t have her bag. She couldn’t remember where she had left it. She went to Challenger and searched. Couldn’t find it, and the staff didn’t know anything about it. She went to the Funan Centre Lost and Found and couldn’t find her bag either. Then she went to TCC – she didn’t think she had left the bag there, but went to look anyway. And there was Nazri, smiling at her – he was the one who had served her earlier. Nazri told her that he had found the bag, kept it safe, and was wondering when she would come back to collect it !

She  was very very relieved. All of us will come across wonderful, honest people like Nazri – he is a great guy.

She told me that the staff at Challenger were also extremely helpful – they went out of their way to help search. Likewise, the staff at Funan Centre were also very helpful. It was a great to know how much helpfulness and goodness there was from everyone.",409,290,8286,0,0,0,0,0
736,2014-05-03 03:00:00,"Partisan politics and educating America.
_______________________________________
 
""An article by US journalist Fareed Zakaria on how America is falling behind others in educating and training her people. 
 
According to a recent report by OECD,  36 million American adults have low skills. And these are not just older workers. In two of the three categories tested, numeracy and technological proficiency, young Americans who are on the cusp of entering the workforce — ages 16 to 24 —rank last, says Mr  Zakaria.
 
Quoting from French economist Thomas Piketty, Mr Zakaria notes that in the long term,  the main force in favour of resolving inequalities is education - or what he calls ""diffusion of knowledge and skills''.
 
Mr Zakaria also points out how  partisan politicking  has prevented good education policies from being implemented – even if a policy is good, it will be opposed for political reasons.  And this has allowed many other countries to overtake America.",7,36,205,0,0,0,0,0
737,2014-05-01 22:54:21,May Day Rally video - Unsung Heroes.,4,44,407,0,0,0,0,0
738,2014-05-01 21:01:02,,0,1,7,0,0,0,0,0
739,2014-04-29 19:01:41,,2,1,37,0,0,0,0,0
740,2014-04-28 21:36:33,"A touching story of devotion and care
 
I went to Khoo Teck Puat Hospital (KTPH) for a dialogue with the staff on Friday, 25 April. I visited three wards (geriatrics, dementia and physiotherapy) to chat with the patients and caregivers before the dialogue session. 
 
I was struck by  85 year-old Mr Toh . His wife, Mdm Ng is 82 years old and has been hospitalised. Mr Toh, visits her twice a day, even though he himself is infirm, and has difficulty moving around – he lives in Yishun, and takes a bus to the hospital. His love, affection and care for his wife was quite touching to see. He is a sweet man, spends a lot of time with his wife, before going back home. I asked him permission to write this note, as I thought I should share his story of devotion and care.
 
The geriatric and dementia wards indicate the challenges facing us.
 
Nearly 1 million of our current citizen population will be aged over 65 before 2030. That's 40% of our population. We will have two working adults supporting one elderly person in 2030, down from six adults to one elderly today. This will have a significant social and economic impact on Singapore – on taxes, on our ability to provide for our people.
 
It is an issue that deserves attention and serious thought.",60,104,1410,0,0,0,0,0
